0;0.05;4.95;8
0;0.05;5;8
0;0.1;0;8
0;0.1;0.05;8
0;0.1;0.1;7
0;0.1;0.15;8
0;0.1;0.2;8
0;0.1;0.25;8
0;0.1;0.3;8
0;0.1;0.35;8
0;0.1;0.4;8
0;0.1;0.45;8
0;0.1;0.5;8
0;0.1;0.55;7
0;0.1;0.6;8
0;0.1;0.65;8
0;0.1;0.7;8
0;0.1;0.75;8
0;0.1;0.8;8
0;0.1;0.85;8
0;0.1;0.9;8
0;0.1;0.95;8
0;0.1;1;8
0;0.1;1.05;8
0;0.1;1.1;8
0;0.1;1.15;8
0;0.1;1.2;8
0;0.1;1.25;8
0;0.1;1.3;8
0;0.1;1.35;8
0;0.1;1.4;8
0;0.1;1.45;8
0;0.1;1.5;8
0;0.1;1.55;8
0;0.1;1.6;8
0;0.1;1.65;8
0;0.1;1.7;8
0;0.1;1.75;8
0;0.1;1.8;8
0;0.1;1.85;8
0;0.1;1.9;8
0;0.1;1.95;7
0;0.1;2;8
0;0.1;2.05;8
0;0.1;2.1;8
0;0.1;2.15;8
0;0.1;2.2;8
0;0.1;2.25;8
0;0.1;2.3;8
0;0.1;2.35;8
0;0.1;2.4;8
0;0.1;2.45;8
0;0.1;2.5;8
0;0.1;2.55;8
0;0.1;2.6;8
0;0.1;2.65;8
0;0.1;2.7;8
0;0.1;2.75;8
0;0.1;2.8;8
0;0.1;2.85;8
0;0.1;2.9;8
0;0.1;2.95;8
0;0.1;3;8
0;0.1;3.05;8
0;0.1;3.1;8
0;0.1;3.15;7
0;0.1;3.2;8
0;0.1;3.25;8
0;0.1;3.3;8
0;0.1;3.35;8
0;0.1;3.4;8
0;0.1;3.45;7
0;0.1;3.5;8
0;0.1;3.55;8
0;0.1;3.6;8
0;0.1;3.65;8
0;0.1;3.7;8
0;0.1;3.75;8
0;0.1;3.8;8
0;0.1;3.85;8
0;0.1;3.9;8
0;0.1;3.95;8
0;0.1;4;8
0;0.1;4.05;8
0;0.1;4.1;8
0;0.1;4.15;8
0;0.1;4.2;8
0;0.1;4.25;8
0;0.1;4.3;8
0;0.1;4.35;8
0;0.1;4.4;7
0;0.1;4.45;8
0;0.1;4.5;8
0;0.1;4.55;8
0;0.1;4.6;7
0;0.1;4.65;8
0;0.1;4.7;8
0;0.1;4.75;8
0;0.1;4.8;8
0;0.1;4.85;7
0;0.1;4.9;8
0;0.1;4.95;7
0;0.1;5;7
0;0.15;0;8
0;0.15;0.05;7
0;0.15;0.1;8
0;0.15;0.15;7
0;0.15;0.2;8
0;0.15;0.25;8
0;0.15;0.3;8
0;0.15;0.35;7
0;0.15;0.4;8
0;0.15;0.45;8
0;0.15;0.5;8
0;0.15;0.55;8
0;0.15;0.6;8
0;0.15;0.65;8
0;0.15;0.7;8
0;0.15;0.75;8
0;0.15;0.8;8
0;0.15;0.85;8
0;0.15;0.9;8
0;0.15;0.95;8
0;0.15;1;7
0;0.15;1.05;8
0;0.15;1.1;8
0;0.15;1.15;8
0;0.15;1.2;8
0;0.15;1.25;7
0;0.15;1.3;8
0;0.15;1.35;8
0;0.15;1.4;8
0;0.15;1.45;8
0;0.15;1.5;8
0;0.15;1.55;8
0;0.15;1.6;8
0;0.15;1.65;8
0;0.15;1.7;8
0;0.15;1.75;8
0;0.15;1.8;8
0;0.15;1.85;7
0;0.15;1.9;8
0;0.15;1.95;8
0;0.15;2;8
0;0.15;2.05;8
0;0.15;2.1;8
0;0.15;2.15;8
0;0.15;2.2;8
0;0.15;2.25;8
0;0.15;2.3;8
0;0.15;2.35;8
0;0.15;2.4;8
0;0.15;2.45;7
0;0.15;2.5;8
0;0.15;2.55;8
0;0.15;2.6;8
0;0.15;2.65;8
0;0.15;2.7;8
0;0.15;2.75;8
0;0.15;2.8;8
0;0.15;2.85;8
0;0.15;2.9;8
0;0.15;2.95;8
0;0.15;3;8
0;0.15;3.05;8
0;0.15;3.1;8
0;0.15;3.15;8
0;0.15;3.2;8
0;0.15;3.25;7
0;0.15;3.3;8
0;0.15;3.35;8
0;0.15;3.4;8
0;0.15;3.45;8
0;0.15;3.5;8
0;0.15;3.55;8
0;0.15;3.6;8
0;0.15;3.65;8
0;0.15;3.7;8
0;0.15;3.75;8
0;0.15;3.8;8
0;0.15;3.85;8
0;0.15;3.9;8
0;0.15;3.95;8
0;0.15;4;8
0;0.15;4.05;8
0;0.15;4.1;8
0;0.15;4.15;8
0;0.15;4.2;8
0;0.15;4.25;8
0;0.15;4.3;7
0;0.15;4.35;8
0;0.15;4.4;8
0;0.15;4.45;8
0;0.15;4.5;8
0;0.15;4.55;8
0;0.15;4.6;8
0;0.15;4.65;8
0;0.15;4.7;7
0;0.15;4.75;8
0;0.15;4.8;7
0;0.15;4.85;8
0;0.15;4.9;8
0;0.15;4.95;8
0;0.15;5;7
0;0.2;0;7
0;0.2;0.05;8
0;0.2;0.1;8
0;0.2;0.15;8
0;0.2;0.2;8
0;0.2;0.25;8
0;0.2;0.3;8
0;0.2;0.35;8
0;0.2;0.4;8
0;0.2;0.45;8
0;0.2;0.5;8
0;0.2;0.55;8
0;0.2;0.6;7
0;0.2;0.65;8
0;0.2;0.7;8
0;0.2;0.75;8
0;0.2;0.8;8
0;0.2;0.85;8
0;0.2;0.9;8
0;0.2;0.95;8
0;0.2;1;8
0;0.2;1.05;7
0;0.2;1.1;8
0;0.2;1.15;8
0;0.2;1.2;7
0;0.2;1.25;7
0;0.2;1.3;8
0;0.2;1.35;8
0;0.2;1.4;8
0;0.2;1.45;8
0;0.2;1.5;8
0;0.2;1.55;8
0;0.2;1.6;8
0;0.2;1.65;8
0;0.2;1.7;7
0;0.2;1.75;7
0;0.2;1.8;8
0;0.2;1.85;8
0;0.2;1.9;8
0;0.2;1.95;8
0;0.2;2;8
0;0.2;2.05;8
0;0.2;2.1;8
0;0.2;2.15;7
0;0.2;2.2;8
0;0.2;2.25;8
0;0.2;2.3;8
0;0.2;2.35;7
0;0.2;2.4;8
0;0.2;2.45;7
0;0.2;2.5;8
0;0.2;2.55;7
0;0.2;2.6;8
0;0.2;2.65;8
0;0.2;2.7;8
0;0.2;2.75;8
0;0.2;2.8;8
0;0.2;2.85;7
0;0.2;2.9;8
0;0.2;2.95;8
0;0.2;3;8
0;0.2;3.05;7
0;0.2;3.1;8
0;0.2;3.15;7
0;0.2;3.2;8
0;0.2;3.25;7
0;0.2;3.3;8
0;0.2;3.35;8
0;0.2;3.4;8
0;0.2;3.45;8
0;0.2;3.5;7
0;0.2;3.55;8
0;0.2;3.6;8
0;0.2;3.65;8
0;0.2;3.7;7
0;0.2;3.75;7
0;0.2;3.8;8
0;0.2;3.85;8
0;0.2;3.9;8
0;0.2;3.95;8
0;0.2;4;8
0;0.2;4.05;8
0;0.2;4.1;7
0;0.2;4.15;8
0;0.2;4.2;8
0;0.2;4.25;8
0;0.2;4.3;7
0;0.2;4.35;8
0;0.2;4.4;8
0;0.2;4.45;8
0;0.2;4.5;8
0;0.2;4.55;8
0;0.2;4.6;7
0;0.2;4.65;7
0;0.2;4.7;8
0;0.2;4.75;8
0;0.2;4.8;8
0;0.2;4.85;7
0;0.2;4.9;7
0;0.2;4.95;8
0;0.2;5;8
0;0.25;0;8
0;0.25;0.05;8
0;0.25;0.1;8
0;0.25;0.15;8
0;0.25;0.2;8
0;0.25;0.25;8
0;0.25;0.3;8
0;0.25;0.35;8
0;0.25;0.4;8
0;0.25;0.45;8
0;0.25;0.5;8
0;0.25;0.55;8
0;0.25;0.6;7
0;0.25;0.65;8
0;0.25;0.7;7
0;0.25;0.75;8
0;0.25;0.8;8
0;0.25;0.85;8
0;0.25;0.9;8
0;0.25;0.95;8
0;0.25;1;8
0;0.25;1.05;8
0;0.25;1.1;8
0;0.25;1.15;8
0;0.25;1.2;8
0;0.25;1.25;8
0;0.25;1.3;8
0;0.25;1.35;8
0;0.25;1.4;8
0;0.25;1.45;7
0;0.25;1.5;8
0;0.25;1.55;8
0;0.25;1.6;7
0;0.25;1.65;8
0;0.25;1.7;8
0;0.25;1.75;8
0;0.25;1.8;8
0;0.25;1.85;7
0;0.25;1.9;8
0;0.25;1.95;7
0;0.25;2;7
0;0.25;2.05;8
0;0.25;2.1;8
0;0.25;2.15;7
0;0.25;2.2;7
0;0.25;2.25;8
0;0.25;2.3;8
0;0.25;2.35;8
0;0.25;2.4;7
0;0.25;2.45;8
0;0.25;2.5;7
0;0.25;2.55;8
0;0.25;2.6;8
0;0.25;2.65;8
0;0.25;2.7;8
0;0.25;2.75;8
0;0.25;2.8;8
0;0.25;2.85;8
0;0.25;2.9;7
0;0.25;2.95;8
0;0.25;3;8
0;0.25;3.05;7
0;0.25;3.1;8
0;0.25;3.15;8
0;0.25;3.2;8
0;0.25;3.25;8
0;0.25;3.3;8
0;0.25;3.35;8
0;0.25;3.4;7
0;0.25;3.45;8
0;0.25;3.5;8
0;0.25;3.55;7
0;0.25;3.6;8
0;0.25;3.65;8
0;0.25;3.7;7
0;0.25;3.75;7
0;0.25;3.8;8
0;0.25;3.85;7
0;0.25;3.9;8
0;0.25;3.95;8
0;0.25;4;8
0;0.25;4.05;7
0;0.25;4.1;8
0;0.25;4.15;8
0;0.25;4.2;8
0;0.25;4.25;7
0;0.25;4.3;8
0;0.25;4.35;8
0;0.25;4.4;7
0;0.25;4.45;8
0;0.25;4.5;7
0;0.25;4.55;8
0;0.25;4.6;7
0;0.25;4.65;8
0;0.25;4.7;8
0;0.25;4.75;8
0;0.25;4.8;8
0;0.25;4.85;7
0;0.25;4.9;7
0;0.25;4.95;8
0;0.25;5;8
0;0.3;0;8
0;0.3;0.05;8
0;0.3;0.1;8
0;0.3;0.15;8
0;0.3;0.2;8
0;0.3;0.25;8
0;0.3;0.3;8
0;0.3;0.35;8
0;0.3;0.4;8
0;0.3;0.45;7
0;0.3;0.5;7
0;0.3;0.55;8
0;0.3;0.6;8
0;0.3;0.65;8
0;0.3;0.7;8
0;0.3;0.75;8
0;0.3;0.8;8
0;0.3;0.85;8
0;0.3;0.9;8
0;0.3;0.95;8
0;0.3;1;8
0;0.3;1.05;8
0;0.3;1.1;7
0;0.3;1.15;8
0;0.3;1.2;7
0;0.3;1.25;8
0;0.3;1.3;8
0;0.3;1.35;7
0;0.3;1.4;8
0;0.3;1.45;8
0;0.3;1.5;8
0;0.3;1.55;8
0;0.3;1.6;8
0;0.3;1.65;8
0;0.3;1.7;7
0;0.3;1.75;8
0;0.3;1.8;8
0;0.3;1.85;8
0;0.3;1.9;8
0;0.3;1.95;8
0;0.3;2;8
0;0.3;2.05;8
0;0.3;2.1;8
0;0.3;2.15;8
0;0.3;2.2;8
0;0.3;2.25;7
0;0.3;2.3;8
0;0.3;2.35;8
0;0.3;2.4;8
0;0.3;2.45;8
0;0.3;2.5;8
0;0.3;2.55;8
0;0.3;2.6;7
0;0.3;2.65;8
0;0.3;2.7;8
0;0.3;2.75;8
0;0.3;2.8;8
0;0.3;2.85;8
0;0.3;2.9;8
0;0.3;2.95;8
0;0.3;3;8
0;0.3;3.05;8
0;0.3;3.1;8
0;0.3;3.15;8
0;0.3;3.2;8
0;0.3;3.25;8
0;0.3;3.3;8
0;0.3;3.35;8
0;0.3;3.4;8
0;0.3;3.45;8
0;0.3;3.5;8
0;0.3;3.55;8
0;0.3;3.6;8
0;0.3;3.65;8
0;0.3;3.7;8
0;0.3;3.75;8
0;0.3;3.8;8
0;0.3;3.85;8
0;0.3;3.9;8
0;0.3;3.95;8
0;0.3;4;7
0;0.3;4.05;7
0;0.3;4.1;7
0;0.3;4.15;7
0;0.3;4.2;8
0;0.3;4.25;8
0;0.3;4.3;8
0;0.3;4.35;8
0;0.3;4.4;8
0;0.3;4.45;8
0;0.3;4.5;8
0;0.3;4.55;8
0;0.3;4.6;8
0;0.3;4.65;8
0;0.3;4.7;8
0;0.3;4.75;8
0;0.3;4.8;8
0;0.3;4.85;8
0;0.3;4.9;7
0;0.3;4.95;8
0;0.3;5;8
0;0.35;0;8
0;0.35;0.05;8
0;0.35;0.1;8
0;0.35;0.15;8
0;0.35;0.2;8
0;0.35;0.25;8
0;0.35;0.3;8
0;0.35;0.35;8
0;0.35;0.4;8
0;0.35;0.45;8
0;0.35;0.5;8
0;0.35;0.55;8
0;0.35;0.6;8
0;0.35;0.65;8
0;0.35;0.7;8
0;0.35;0.75;8
0;0.35;0.8;8
0;0.35;0.85;8
0;0.35;0.9;8
0;0.35;0.95;8
0;0.35;1;8
0;0.35;1.05;8
0;0.35;1.1;8
0;0.35;1.15;8
0;0.35;1.2;8
0;0.35;1.25;7
0;0.35;1.3;7
0;0.35;1.35;8
0;0.35;1.4;8
0;0.35;1.45;8
0;0.35;1.5;8
0;0.35;1.55;8
0;0.35;1.6;8
0;0.35;1.65;7
0;0.35;1.7;8
0;0.35;1.75;8
0;0.35;1.8;8
0;0.35;1.85;8
0;0.35;1.9;8
0;0.35;1.95;8
0;0.35;2;7
0;0.35;2.05;8
0;0.35;2.1;8
0;0.35;2.15;8
0;0.35;2.2;8
0;0.35;2.25;8
0;0.35;2.3;8
0;0.35;2.35;8
0;0.35;2.4;8
0;0.35;2.45;8
0;0.35;2.5;8
0;0.35;2.55;7
0;0.35;2.6;8
0;0.35;2.65;8
0;0.35;2.7;8
0;0.35;2.75;7
0;0.35;2.8;8
0;0.35;2.85;7
0;0.35;2.9;7
0;0.35;2.95;8
0;0.35;3;8
0;0.35;3.05;8
0;0.35;3.1;8
0;0.35;3.15;8
0;0.35;3.2;8
0;0.35;3.25;8
0;0.35;3.3;8
0;0.35;3.35;8
0;0.35;3.4;7
0;0.35;3.45;7
0;0.35;3.5;8
0;0.35;3.55;8
0;0.35;3.6;8
0;0.35;3.65;8
0;0.35;3.7;8
0;0.35;3.75;8
0;0.35;3.8;8
0;0.35;3.85;8
0;0.35;3.9;8
0;0.35;3.95;8
0;0.35;4;8
0;0.35;4.05;8
0;0.35;4.1;8
0;0.35;4.15;8
0;0.35;4.2;8
0;0.35;4.25;7
0;0.35;4.3;8
0;0.35;4.35;8
0;0.35;4.4;8
0;0.35;4.45;8
0;0.35;4.5;8
0;0.35;4.55;8
0;0.35;4.6;8
0;0.35;4.65;8
0;0.35;4.7;8
0;0.35;4.75;8
0;0.35;4.8;8
0;0.35;4.85;8
0;0.35;4.9;8
0;0.35;4.95;8
0;0.35;5;7
0;0.4;0;8
0;0.4;0.05;8
0;0.4;0.1;8
0;0.4;0.15;8
0;0.4;0.2;8
0;0.4;0.25;8
0;0.4;0.3;8
0;0.4;0.35;7
0;0.4;0.4;8
0;0.4;0.45;8
0;0.4;0.5;8
0;0.4;0.55;8
0;0.4;0.6;8
0;0.4;0.65;8
0;0.4;0.7;8
0;0.4;0.75;8
0;0.4;0.8;7
0;0.4;0.85;7
0;0.4;0.9;8
0;0.4;0.95;8
0;0.4;1;7
0;0.4;1.05;8
0;0.4;1.1;8
0;0.4;1.15;8
0;0.4;1.2;8
0;0.4;1.25;8
0;0.4;1.3;8
0;0.4;1.35;8
0;0.4;1.4;8
0;0.4;1.45;7
0;0.4;1.5;8
0;0.4;1.55;7
0;0.4;1.6;8
0;0.4;1.65;8
0;0.4;1.7;7
0;0.4;1.75;7
0;0.4;1.8;8
0;0.4;1.85;8
0;0.4;1.9;8
0;0.4;1.95;8
0;0.4;2;8
0;0.4;2.05;8
0;0.4;2.1;8
0;0.4;2.15;8
0;0.4;2.2;8
0;0.4;2.25;8
0;0.4;2.3;8
0;0.4;2.35;8
0;0.4;2.4;8
0;0.4;2.45;7
0;0.4;2.5;8
0;0.4;2.55;7
0;0.4;2.6;8
0;0.4;2.65;8
0;0.4;2.7;8
0;0.4;2.75;8
0;0.4;2.8;8
0;0.4;2.85;8
0;0.4;2.9;8
0;0.4;2.95;8
0;0.4;3;8
0;0.4;3.05;8
0;0.4;3.1;8
0;0.4;3.15;8
0;0.4;3.2;7
0;0.4;3.25;8
0;0.4;3.3;8
0;0.4;3.35;8
0;0.4;3.4;8
0;0.4;3.45;8
0;0.4;3.5;8
0;0.4;3.55;7
0;0.4;3.6;8
0;0.4;3.65;8
0;0.4;3.7;8
0;0.4;3.75;8
0;0.4;3.8;8
0;0.4;3.85;8
0;0.4;3.9;8
0;0.4;3.95;8
0;0.4;4;8
0;0.4;4.05;8
0;0.4;4.1;8
0;0.4;4.15;8
0;0.4;4.2;8
0;0.4;4.25;7
0;0.4;4.3;8
0;0.4;4.35;8
0;0.4;4.4;8
0;0.4;4.45;8
0;0.4;4.5;8
0;0.4;4.55;8
0;0.4;4.6;8
0;0.4;4.65;8
0;0.4;4.7;8
0;0.4;4.75;7
0;0.4;4.8;8
0;0.4;4.85;8
0;0.4;4.9;8
0;0.4;4.95;8
0;0.4;5;8
0;0.45;0;8
0;0.45;0.05;8
0;0.45;0.1;8
0;0.45;0.15;8
0;0.45;0.2;8
0;0.45;0.25;7
0;0.45;0.3;8
0;0.45;0.35;8
0;0.45;0.4;7
0;0.45;0.45;7
0;0.45;0.5;7
0;0.45;0.55;8
0;0.45;0.6;8
0;0.45;0.65;8
0;0.45;0.7;8
0;0.45;0.75;7
0;0.45;0.8;8
0;0.45;0.85;8
0;0.45;0.9;7
0;0.45;0.95;8
0;0.45;1;7
0;0.45;1.05;8
0;0.45;1.1;8
0;0.45;1.15;8
0;0.45;1.2;8
0;0.45;1.25;8
0;0.45;1.3;8
0;0.45;1.35;8
0;0.45;1.4;7
0;0.45;1.45;8
0;0.45;1.5;8
0;0.45;1.55;7
0;0.45;1.6;7
0;0.45;1.65;8
0;0.45;1.7;8
0;0.45;1.75;8
0;0.45;1.8;8
0;0.45;1.85;7
0;0.45;1.9;8
0;0.45;1.95;8
0;0.45;2;8
0;0.45;2.05;8
0;0.45;2.1;7
0;0.45;2.15;8
0;0.45;2.2;8
0;0.45;2.25;8
0;0.45;2.3;8
0;0.45;2.35;8
0;0.45;2.4;8
0;0.45;2.45;7
0;0.45;2.5;8
0;0.45;2.55;8
0;0.45;2.6;8
0;0.45;2.65;8
0;0.45;2.7;8
0;0.45;2.75;8
0;0.45;2.8;8
0;0.45;2.85;8
0;0.45;2.9;8
0;0.45;2.95;8
0;0.45;3;8
0;0.45;3.05;8
0;0.45;3.1;8
0;0.45;3.15;8
0;0.45;3.2;8
0;0.45;3.25;8
0;0.45;3.3;8
0;0.45;3.35;8
0;0.45;3.4;8
0;0.45;3.45;8
0;0.45;3.5;8
0;0.45;3.55;7
0;0.45;3.6;8
0;0.45;3.65;8
0;0.45;3.7;7
0;0.45;3.75;8
0;0.45;3.8;8
0;0.45;3.85;8
0;0.45;3.9;8
0;0.45;3.95;8
0;0.45;4;8
0;0.45;4.05;8
0;0.45;4.1;8
0;0.45;4.15;8
0;0.45;4.2;8
0;0.45;4.25;8
0;0.45;4.3;8
0;0.45;4.35;7
0;0.45;4.4;8
0;0.45;4.45;8
0;0.45;4.5;8
0;0.45;4.55;8
0;0.45;4.6;8
0;0.45;4.65;7
0;0.45;4.7;7
0;0.45;4.75;8
0;0.45;4.8;8
0;0.45;4.85;8
0;0.45;4.9;8
0;0.45;4.95;7
0;0.45;5;8
0;0.5;0;8
0;0.5;0.05;8
0;0.5;0.1;8
0;0.5;0.15;8
0;0.5;0.2;8
0;0.5;0.25;8
0;0.5;0.3;8
0;0.5;0.35;8
0;0.5;0.4;7
0;0.5;0.45;8
0;0.5;0.5;8
0;0.5;0.55;8
0;0.5;0.6;8
0;0.5;0.65;8
0;0.5;0.7;8
0;0.5;0.75;8
0;0.5;0.8;8
0;0.5;0.85;7
0;0.5;0.9;8
0;0.5;0.95;8
0;0.5;1;8
0;0.5;1.05;7
0;0.5;1.1;8
0;0.5;1.15;8
0;0.5;1.2;8
0;0.5;1.25;8
0;0.5;1.3;8
0;0.5;1.35;8
0;0.5;1.4;8
0;0.5;1.45;7
0;0.5;1.5;8
0;0.5;1.55;8
0;0.5;1.6;8
0;0.5;1.65;8
0;0.5;1.7;8
0;0.5;1.75;8
0;0.5;1.8;8
0;0.5;1.85;8
0;0.5;1.9;8
0;0.5;1.95;7
0;0.5;2;8
0;0.5;2.05;8
0;0.5;2.1;7
0;0.5;2.15;8
0;0.5;2.2;7
0;0.5;2.25;8
0;0.5;2.3;7
0;0.5;2.35;8
0;0.5;2.4;8
0;0.5;2.45;8
0;0.5;2.5;7
0;0.5;2.55;8
0;0.5;2.6;8
0;0.5;2.65;8
0;0.5;2.7;8
0;0.5;2.75;8
0;0.5;2.8;7
0;0.5;2.85;8
0;0.5;2.9;8
0;0.5;2.95;8
0;0.5;3;8
0;0.5;3.05;8
0;0.5;3.1;8
0;0.5;3.15;8
0;0.5;3.2;8
0;0.5;3.25;8
0;0.5;3.3;8
0;0.5;3.35;8
0;0.5;3.4;7
0;0.5;3.45;8
0;0.5;3.5;8
0;0.5;3.55;7
0;0.5;3.6;7
0;0.5;3.65;8
0;0.5;3.7;7
0;0.5;3.75;8
0;0.5;3.8;7
0;0.5;3.85;8
0;0.5;3.9;8
0;0.5;3.95;8
0;0.5;4;8
0;0.5;4.05;8
0;0.5;4.1;8
0;0.5;4.15;8
0;0.5;4.2;7
0;0.5;4.25;7
0;0.5;4.3;8
0;0.5;4.35;7
0;0.5;4.4;7
0;0.5;4.45;7
0;0.5;4.5;8
0;0.5;4.55;8
0;0.5;4.6;8
0;0.5;4.65;8
0;0.5;4.7;7
0;0.5;4.75;7
0;0.5;4.8;7
0;0.5;4.85;8
0;0.5;4.9;8
0;0.5;4.95;7
0;0.5;5;8
0;0.55;0;8
0;0.55;0.05;8
0;0.55;0.1;8
0;0.55;0.15;8
0;0.55;0.2;8
0;0.55;0.25;8
0;0.55;0.3;7
0;0.55;0.35;8
0;0.55;0.4;7
0;0.55;0.45;8
0;0.55;0.5;8
0;0.55;0.55;8
0;0.55;0.6;8
0;0.55;0.65;8
0;0.55;0.7;8
0;0.55;0.75;8
